,Date,Hour,Market Clearing Price,Day of the Week,Is Holiday,Total BUY Nominations:Greece Mainland,Total SELL Nominations:Greece Mainland,PRODUCTION LIGNITE,PRODUCTION GAS,PRODUCTION HYDRO,PRODUCTION RENEWABLES,TOTAL PRODUCTION,DEMAND HV LOAD,DEMAND LV LOAD,DEMAND MV LOAD,DEMAND PUMP,DEMAND SYSTEM LOSSES,TOTAL DEMAND,IMPORTS AL-GR,IMPORTS MK-GR,IMPORTS BG-GR,IMPORTS TR-GR,IMPORTS IT-GR,TOTAL IMPORTS,EXPORTS GR-AL,EXPORTS GR-MK,EXPORTS GR-BG,EXPORTS GR-TR,EXPORTS GR-IT,TOTAL EXPORTS,PRODUCTION D/R LOAD,DEMAND D/R LOAD
17554,2024-01-02,12,77.87,4.0,0.0,197.0,628.0,0.0,177.0,0.0,0.0,177.0,85.0,0.0,92.0,0.0,0.0,177.0,155.0,261.0,5.0,30.0,0.0,451.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0
17555,2024-01-02,13,80.27,4.0,0.0,197.0,628.0,0.0,177.0,0.0,0.0,177.0,85.0,0.0,92.0,0.0,0.0,177.0,155.0,261.0,5.0,30.0,0.0,451.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0
17556,2024-01-02,14,81.27,4.0,0.0,197.0,628.0,0.0,177.0,0.0,0.0,177.0,86.0,0.0,91.0,0.0,0.0,177.0,155.0,261.0,5.0,30.0,0.0,451.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0
17557,2024-01-02,15,95.12,4.0,0.0,177.0,638.0,0.0,177.0,0.0,0.0,177.0,85.0,0.0,92.0,0.0,0.0,177.0,155.0,261.0,5.0,40.0,0.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17558,2024-01-02,16,102.56,4.0,0.0,177.0,643.0,0.0,0.0,177.0,0.0,177.0,85.0,0.0,92.0,0.0,0.0,177.0,155.0,261.0,5.0,45.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17559,2024-01-02,17,102.38,4.0,0.0,177.0,699.0,0.0,0.0,177.0,0.0,177.0,86.0,0.0,91.0,0.0,0.0,177.0,212.0,260.0,5.0,45.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17560,2024-01-02,18,103.32,4.0,0.0,177.0,699.0,0.0,0.0,177.0,0.0,177.0,85.0,0.0,92.0,0.0,0.0,177.0,212.0,260.0,5.0,45.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17561,2024-01-02,19,103.58,4.0,0.0,177.0,698.0,0.0,0.0,177.0,0.0,177.0,86.0,0.0,91.0,0.0,0.0,177.0,212.0,259.0,5.0,45.0,0.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17562,2024-01-02,20,106.06,4.0,0.0,177.0,698.0,0.0,0.0,177.0,0.0,177.0,88.0,0.0,89.0,0.0,0.0,177.0,212.0,259.0,5.0,45.0,0.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17563,2024-01-02,21,104.96,4.0,0.0,177.0,699.0,0.0,0.0,177.0,0.0,177.0,88.0,0.0,89.0,0.0,0.0,177.0,212.0,260.0,5.0,45.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17564,2024-01-02,22,102.2,4.0,0.0,177.0,641.0,0.0,177.0,0.0,0.0,177.0,87.0,0.0,90.0,0.0,0.0,177.0,155.0,259.0,5.0,45.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17565,2024-01-02,23,101.97,4.0,0.0,177.0,642.0,0.0,177.0,0.0,0.0,177.0,87.0,0.0,90.0,0.0,0.0,177.0,155.0,260.0,5.0,45.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17566,2024-01-02,24,92.41,4.0,0.0,177.0,642.0,0.0,177.0,0.0,0.0,177.0,89.0,0.0,88.0,0.0,0.0,177.0,155.0,260.0,5.0,45.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17567,2024-01-03,1,82.5,5.0,0.0,177.0,642.0,0.0,177.0,0.0,0.0,177.0,89.0,0.0,88.0,0.0,0.0,177.0,155.0,260.0,5.0,45.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17568,2024-01-03,2,70.1,5.0,0.0,177.0,643.0,0.0,177.0,0.0,0.0,177.0,88.0,0.0,89.0,0.0,0.0,177.0,155.0,261.0,5.0,45.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17569,2024-01-03,3,50.21,5.0,0.0,177.0,643.0,0.0,177.0,0.0,0.0,177.0,88.0,0.0,89.0,0.0,0.0,177.0,155.0,261.0,5.0,45.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17570,2024-01-03,4,40.0,5.0,0.0,177.0,643.0,0.0,177.0,0.0,0.0,177.0,89.0,0.0,88.0,0.0,0.0,177.0,155.0,261.0,5.0,45.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17571,2024-01-03,5,50.0,5.0,0.0,177.0,642.0,0.0,177.0,0.0,0.0,177.0,89.0,0.0,88.0,0.0,0.0,177.0,155.0,260.0,5.0,45.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17572,2024-01-03,6,75.0,5.0,0.0,177.0,641.0,0.0,177.0,0.0,0.0,177.0,86.0,0.0,91.0,0.0,0.0,177.0,155.0,259.0,5.0,45.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17573,2024-01-03,7,95.46,5.0,0.0,177.0,634.0,0.0,0.0,177.0,0.0,177.0,85.0,0.0,92.0,0.0,0.0,177.0,155.0,252.0,5.0,45.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17574,2024-01-03,8,107.15,5.0,0.0,177.0,665.0,0.0,0.0,177.0,0.0,177.0,87.0,0.0,90.0,0.0,0.0,177.0,186.0,252.0,5.0,45.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17575,2024-01-03,9,101.01,5.0,0.0,177.0,627.0,0.0,0.0,177.0,0.0,177.0,88.0,0.0,89.0,0.0,0.0,177.0,186.0,214.0,5.0,45.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17576,2024-01-03,10,65.0,5.0,0.0,177.0,566.0,0.0,177.0,0.0,0.0,177.0,87.0,0.0,90.0,0.0,0.0,177.0,125.0,214.0,5.0,45.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17577,2024-01-03,11,99.15,5.0,0.0,177.0,568.0,0.0,177.0,0.0,0.0,177.0,87.0,0.0,90.0,0.0,0.0,177.0,125.0,221.0,5.0,40.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17578,2024-01-03,12,87.25,5.0,0.0,177.0,558.0,0.0,177.0,0.0,0.0,177.0,86.0,0.0,91.0,0.0,0.0,177.0,125.0,221.0,5.0,30.0,0.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17579,2024-01-03,13,75.33,5.0,0.0,177.0,558.0,0.0,177.0,0.0,0.0,177.0,88.0,0.0,89.0,0.0,0.0,177.0,125.0,221.0,5.0,30.0,0.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17580,2024-01-03,14,86.97,5.0,0.0,177.0,558.0,0.0,177.0,0.0,0.0,177.0,88.0,0.0,89.0,0.0,0.0,177.0,125.0,221.0,5.0,30.0,0.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17581,2024-01-03,15,90.96,5.0,0.0,177.0,593.0,0.0,177.0,0.0,0.0,177.0,87.0,0.0,90.0,0.0,0.0,177.0,145.0,221.0,5.0,45.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17582,2024-01-03,16,72.23,5.0,0.0,177.0,609.0,0.0,0.0,177.0,0.0,177.0,89.0,0.0,88.0,0.0,0.0,177.0,161.0,221.0,5.0,45.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17583,2024-01-03,17,83.06,5.0,0.0,177.0,657.0,0.0,0.0,177.0,0.0,177.0,89.0,0.0,88.0,0.0,0.0,177.0,212.0,218.0,5.0,45.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17584,2024-01-03,18,90.78,5.0,0.0,177.0,658.0,0.0,0.0,177.0,0.0,177.0,88.0,0.0,89.0,0.0,0.0,177.0,212.0,219.0,5.0,45.0,0.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17585,2024-01-03,19,96.46,5.0,0.0,177.0,697.0,0.0,0.0,177.0,0.0,177.0,89.0,0.0,88.0,0.0,0.0,177.0,212.0,258.0,5.0,45.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17586,2024-01-03,20,97.06,5.0,0.0,177.0,698.0,0.0,0.0,177.0,0.0,177.0,91.0,0.0,86.0,0.0,0.0,177.0,212.0,259.0,5.0,45.0,0.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17587,2024-01-03,21,96.45,5.0,0.0,177.0,647.0,0.0,0.0,177.0,0.0,177.0,91.0,0.0,86.0,0.0,0.0,177.0,161.0,259.0,5.0,45.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17588,2024-01-03,22,103.61,5.0,0.0,177.0,641.0,0.0,177.0,0.0,0.0,177.0,91.0,0.0,86.0,0.0,0.0,177.0,155.0,259.0,5.0,45.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17589,2024-01-03,23,101.05,5.0,0.0,177.0,641.0,0.0,177.0,0.0,0.0,177.0,90.0,0.0,87.0,0.0,0.0,177.0,155.0,259.0,5.0,45.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17590,2024-01-03,24,82.59,5.0,0.0,177.0,643.0,0.0,177.0,0.0,0.0,177.0,168.0,0.0,9.0,0.0,0.0,177.0,155.0,261.0,5.0,45.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17591,2024-01-04,1,74.19,6.0,0.0,203.0,599.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,131.0,246.0,5.0,40.0,0.0,422.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
17592,2024-01-04,2,65.0,6.0,0.0,203.0,600.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,131.0,247.0,5.0,40.0,0.0,423.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
17593,2024-01-04,3,40.0,6.0,0.0,203.0,600.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,131.0,247.0,5.0,40.0,0.0,423.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
17594,2024-01-04,4,35.2,6.0,0.0,203.0,600.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,131.0,247.0,5.0,40.0,0.0,423.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
17595,2024-01-04,5,49.39,6.0,0.0,203.0,599.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,131.0,246.0,5.0,40.0,0.0,422.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
17596,2024-01-04,6,70.1,6.0,0.0,203.0,598.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,131.0,245.0,5.0,40.0,0.0,421.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
17597,2024-01-04,7,97.61,6.0,0.0,203.0,597.0,0.0,0.0,177.0,0.0,177.0,115.0,0.0,62.0,0.0,0.0,177.0,131.0,244.0,5.0,40.0,0.0,420.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
17598,2024-01-04,8,85.02,6.0,0.0,197.0,596.0,0.0,0.0,177.0,0.0,177.0,117.0,0.0,60.0,0.0,0.0,177.0,131.0,243.0,5.0,40.0,0.0,419.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
17599,2024-01-04,9,91.47,6.0,0.0,197.0,560.0,0.0,0.0,177.0,0.0,177.0,89.0,0.0,88.0,0.0,0.0,177.0,130.0,208.0,5.0,40.0,0.0,383.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
17600,2024-01-04,10,94.2,6.0,0.0,197.0,511.0,0.0,177.0,0.0,0.0,177.0,88.0,0.0,89.0,0.0,0.0,177.0,120.0,179.0,5.0,30.0,0.0,334.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
17601,2024-01-04,11,73.83,6.0,0.0,217.0,483.0,0.0,177.0,0.0,0.0,177.0,89.0,0.0,88.0,0.0,0.0,177.0,117.0,154.0,5.0,30.0,0.0,306.0,20.0,20.0,0.0,0.0,0.0,40.0,0.0,0.0
17602,2024-01-04,12,70.1,6.0,0.0,223.0,483.0,0.0,177.0,0.0,0.0,177.0,89.0,0.0,88.0,0.0,0.0,177.0,117.0,154.0,5.0,30.0,0.0,306.0,26.0,20.0,0.0,0.0,0.0,46.0,0.0,0.0
17603,2024-01-04,13,70.1,6.0,0.0,223.0,483.0,0.0,177.0,0.0,0.0,177.0,90.0,0.0,87.0,0.0,0.0,177.0,117.0,154.0,5.0,30.0,0.0,306.0,26.0,20.0,0.0,0.0,0.0,46.0,0.0,0.0
17604,2024-01-04,14,85.96,6.0,0.0,223.0,493.0,0.0,177.0,0.0,0.0,177.0,89.0,0.0,88.0,0.0,0.0,177.0,127.0,154.0,5.0,30.0,0.0,316.0,26.0,20.0,0.0,0.0,0.0,46.0,0.0,0.0
17605,2024-01-04,15,92.11,6.0,0.0,177.0,568.0,0.0,177.0,0.0,0.0,177.0,87.0,0.0,90.0,0.0,0.0,177.0,161.0,185.0,5.0,40.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17606,2024-01-04,16,98.62,6.0,0.0,177.0,633.0,0.0,177.0,0.0,0.0,177.0,89.0,0.0,88.0,0.0,0.0,177.0,211.0,200.0,5.0,40.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17607,2024-01-04,17,104.51,6.0,0.0,177.0,632.0,0.0,0.0,177.0,0.0,177.0,90.0,0.0,87.0,0.0,0.0,177.0,211.0,194.0,5.0,45.0,0.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17608,2024-01-04,18,112.67,6.0,0.0,177.0,632.0,0.0,0.0,177.0,0.0,177.0,90.0,0.0,87.0,0.0,0.0,177.0,211.0,194.0,5.0,45.0,0.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17609,2024-01-04,19,114.48,6.0,0.0,177.0,681.0,0.0,0.0,177.0,0.0,177.0,91.0,0.0,86.0,0.0,0.0,177.0,211.0,243.0,5.0,45.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17610,2024-01-04,20,110.45,6.0,0.0,177.0,682.0,0.0,0.0,177.0,0.0,177.0,92.0,0.0,85.0,0.0,0.0,177.0,211.0,244.0,5.0,45.0,0.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17611,2024-01-04,21,100.95,6.0,0.0,177.0,682.0,0.0,0.0,177.0,0.0,177.0,92.0,0.0,85.0,0.0,0.0,177.0,211.0,244.0,5.0,45.0,0.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17612,2024-01-04,22,94.9,6.0,0.0,177.0,683.0,0.0,0.0,177.0,0.0,177.0,91.0,0.0,86.0,0.0,0.0,177.0,211.0,245.0,5.0,45.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17613,2024-01-04,23,99.81,6.0,0.0,177.0,656.0,0.0,177.0,0.0,0.0,177.0,164.0,0.0,13.0,0.0,0.0,177.0,184.0,245.0,5.0,45.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17614,2024-01-04,24,97.98,6.0,0.0,203.0,603.0,0.0,177.0,0.0,0.0,177.0,165.0,0.0,12.0,0.0,0.0,177.0,130.0,246.0,5.0,45.0,0.0,426.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
17615,2024-01-05,1,86.08,7.0,0.0,177.0,485.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,88.0,170.0,5.0,45.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17616,2024-01-05,2,88.96,7.0,0.0,177.0,485.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,88.0,170.0,5.0,45.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17617,2024-01-05,3,78.5,7.0,0.0,177.0,485.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,88.0,170.0,5.0,45.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17618,2024-01-05,4,78.5,7.0,0.0,177.0,485.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,88.0,170.0,5.0,45.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17619,2024-01-05,5,79.39,7.0,0.0,177.0,485.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,88.0,170.0,5.0,45.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17620,2024-01-05,6,79.6,7.0,0.0,177.0,483.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,88.0,168.0,5.0,45.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17621,2024-01-05,7,93.83,7.0,0.0,177.0,483.0,0.0,0.0,177.0,0.0,177.0,115.0,0.0,62.0,0.0,0.0,177.0,88.0,168.0,5.0,45.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17622,2024-01-05,8,104.58,7.0,0.0,177.0,473.0,0.0,0.0,177.0,0.0,177.0,118.0,0.0,59.0,0.0,0.0,177.0,78.0,168.0,5.0,45.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17623,2024-01-05,9,106.79,7.0,0.0,177.0,451.0,0.0,0.0,177.0,0.0,177.0,92.0,0.0,85.0,0.0,0.0,177.0,77.0,147.0,5.0,45.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17624,2024-01-05,10,100.66,7.0,0.0,202.0,409.0,0.0,177.0,0.0,0.0,177.0,92.0,0.0,85.0,0.0,0.0,177.0,67.0,125.0,5.0,35.0,0.0,232.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0
17625,2024-01-05,11,97.52,7.0,0.0,202.0,395.0,0.0,177.0,0.0,0.0,177.0,92.0,0.0,85.0,0.0,0.0,177.0,67.0,111.0,5.0,35.0,0.0,218.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0
17626,2024-01-05,12,98.53,7.0,0.0,202.0,395.0,0.0,177.0,0.0,0.0,177.0,91.0,0.0,86.0,0.0,0.0,177.0,67.0,111.0,5.0,35.0,0.0,218.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0
17627,2024-01-05,13,97.17,7.0,0.0,202.0,395.0,0.0,177.0,0.0,0.0,177.0,92.0,0.0,85.0,0.0,0.0,177.0,67.0,111.0,5.0,35.0,0.0,218.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0
17628,2024-01-05,14,102.85,7.0,0.0,192.0,410.0,0.0,177.0,0.0,0.0,177.0,91.0,0.0,86.0,0.0,0.0,177.0,67.0,126.0,5.0,35.0,0.0,233.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0
17629,2024-01-05,15,110.28,7.0,0.0,177.0,394.0,0.0,0.0,177.0,0.0,177.0,91.0,0.0,86.0,0.0,0.0,177.0,67.0,100.0,5.0,45.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17630,2024-01-05,16,112.17,7.0,0.0,177.0,427.0,0.0,0.0,177.0,0.0,177.0,93.0,0.0,84.0,0.0,0.0,177.0,92.0,108.0,5.0,45.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17631,2024-01-05,17,113.85,7.0,0.0,177.0,480.0,0.0,0.0,177.0,0.0,177.0,93.0,0.0,84.0,0.0,0.0,177.0,145.0,108.0,5.0,45.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17632,2024-01-05,18,116.07,7.0,0.0,177.0,510.0,0.0,0.0,177.0,0.0,177.0,92.0,0.0,85.0,0.0,0.0,177.0,155.0,128.0,5.0,45.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17633,2024-01-05,19,112.63,7.0,0.0,177.0,510.0,0.0,0.0,177.0,0.0,177.0,91.0,0.0,86.0,0.0,0.0,177.0,155.0,128.0,5.0,45.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17634,2024-01-05,20,109.79,7.0,0.0,177.0,510.0,0.0,0.0,177.0,0.0,177.0,93.0,0.0,84.0,0.0,0.0,177.0,155.0,128.0,5.0,45.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17635,2024-01-05,21,105.65,7.0,0.0,177.0,510.0,0.0,177.0,0.0,0.0,177.0,94.0,0.0,83.0,0.0,0.0,177.0,155.0,128.0,5.0,45.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17636,2024-01-05,22,97.07,7.0,0.0,177.0,508.0,0.0,177.0,0.0,0.0,177.0,92.0,0.0,85.0,0.0,0.0,177.0,151.0,130.0,5.0,45.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17637,2024-01-05,23,99.86,7.0,0.0,203.0,471.0,0.0,177.0,0.0,0.0,177.0,165.0,0.0,12.0,0.0,0.0,177.0,74.0,170.0,5.0,45.0,0.0,294.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
17638,2024-01-05,24,86.8,7.0,0.0,203.0,471.0,0.0,177.0,0.0,0.0,177.0,166.0,0.0,11.0,0.0,0.0,177.0,74.0,170.0,5.0,45.0,0.0,294.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
17639,2024-01-06,1,91.0,1.0,1.0,203.0,399.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,53.0,121.0,5.0,43.0,0.0,222.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
17640,2024-01-06,2,94.75,1.0,1.0,203.0,399.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,53.0,121.0,5.0,43.0,0.0,222.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
17641,2024-01-06,3,76.13,1.0,1.0,203.0,399.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,53.0,121.0,5.0,43.0,0.0,222.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
17642,2024-01-06,4,73.01,1.0,1.0,203.0,399.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,53.0,121.0,5.0,43.0,0.0,222.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
17643,2024-01-06,5,73.01,1.0,1.0,203.0,399.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,53.0,121.0,5.0,43.0,0.0,222.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
17644,2024-01-06,6,74.59,1.0,1.0,203.0,389.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,53.0,111.0,5.0,43.0,0.0,212.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
17645,2024-01-06,7,75.1,1.0,1.0,203.0,384.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,53.0,106.0,5.0,43.0,0.0,207.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
17646,2024-01-06,8,81.39,1.0,1.0,218.0,377.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,53.0,99.0,5.0,43.0,0.0,200.0,26.0,15.0,0.0,0.0,0.0,41.0,0.0,0.0
17647,2024-01-06,9,88.4,1.0,1.0,226.0,337.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,38.0,74.0,5.0,43.0,0.0,160.0,26.0,23.0,0.0,0.0,0.0,49.0,0.0,0.0
17648,2024-01-06,10,92.23,1.0,1.0,256.0,287.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,38.0,34.0,5.0,33.0,0.0,110.0,26.0,53.0,0.0,0.0,0.0,79.0,0.0,0.0
17649,2024-01-06,11,97.3,1.0,1.0,255.0,273.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,38.0,20.0,5.0,33.0,0.0,96.0,26.0,52.0,0.0,0.0,0.0,78.0,0.0,0.0
17650,2024-01-06,12,94.7,1.0,1.0,253.0,273.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,38.0,20.0,5.0,33.0,0.0,96.0,26.0,50.0,0.0,0.0,0.0,76.0,0.0,0.0
17651,2024-01-06,13,92.77,1.0,1.0,252.0,273.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,38.0,20.0,5.0,33.0,0.0,96.0,26.0,49.0,0.0,0.0,0.0,75.0,0.0,0.0
17652,2024-01-06,14,91.0,1.0,1.0,252.0,273.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,38.0,20.0,5.0,33.0,0.0,96.0,26.0,49.0,0.0,0.0,0.0,75.0,0.0,0.0
17653,2024-01-06,15,92.47,1.0,1.0,253.0,287.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,38.0,34.0,5.0,33.0,0.0,110.0,26.0,50.0,0.0,0.0,0.0,76.0,0.0,0.0
17654,2024-01-06,16,94.25,1.0,1.0,256.0,297.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,177.0,38.0,34.0,5.0,43.0,0.0,120.0,26.0,53.0,0.0,0.0,0.0,79.0,0.0,0.0
17655,2024-01-06,17,93.59,1.0,1.0,200.0,306.0,0.0,0.0,177.0,0.0,177.0,110.0,0.0,67.0,0.0,0.0,177.0,42.0,39.0,5.0,43.0,0.0,129.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0
17656,2024-01-06,18,99.24,1.0,1.0,200.0,306.0,0.0,0.0,177.0,0.0,177.0,108.0,0.0,69.0,0.0,0.0,177.0,42.0,39.0,5.0,43.0,0.0,129.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0
