,FeatureSet,Model,Scaler,WindowSize,TestDate,MAE,MSE,RMSE,sMAPE,R2
2146,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-16,17.325886882146197,414.7012815056548,20.364215710546155,22.62453189033884,0.05989943576639756
2147,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-16,17.325886882146197,414.7012815056548,,,0.05989943576639756
2148,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-17,20.126437667210897,724.5012940282068,26.916561705169677,28.879270317259948,0.3224882024409419
2149,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-17,20.126437667210897,724.5012940282068,,,0.3224882024409419
2150,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-18,12.685864321390786,212.27289948384043,14.569588171387702,15.210503430342637,0.6952125320033022
2151,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-18,12.685864321390786,212.27289948384043,,,0.6952125320033022
2152,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-19,14.143831520080568,383.78964940203315,19.590550002540336,13.275899453379395,0.2902574698933519
2153,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-19,14.143831520080568,383.78964940203315,,,0.2902574698933519
2154,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-20,10.422241325378417,196.64153070539692,14.022893093274188,9.753655161130661,0.5389764210939512
2155,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-20,10.422241325378417,196.64153070539692,,,0.5389764210939512
2156,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-21,9.685497411092122,189.01101541896523,13.748127705944734,9.751274973976082,0.5283436500356669
2157,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-21,9.685497411092122,189.01101541896523,,,0.5283436500356669
2158,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-22,9.847655366261801,210.5030269683078,14.50872244438868,13.515912840023745,0.7339366455202014
2159,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-22,9.847655366261801,210.5030269683078,,,0.7339366455202014
2160,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-23,28.984148635864255,1349.504079336258,36.735596896419935,41.17659178182074,-0.24324118373639103
2161,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-23,28.984148635864255,1349.504079336258,,,-0.24324118373639103
2162,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-24,21.285213375091555,671.0399409322403,25.904438633798655,22.266095298186077,0.33904559492354547
2163,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-24,21.285213375091555,671.0399409322403,,,0.33904559492354547
2164,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-25,26.22276491165161,1160.8877665575026,34.07180310106148,30.342950994688216,-0.13925282455895793
2165,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-25,26.22276491165161,1160.8877665575026,,,-0.13925282455895793
2166,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-26,25.454143422444663,1304.5654955095267,36.11876929671783,46.96952708765047,0.32149769226232516
2167,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-26,25.454143422444663,1304.5654955095267,,,0.32149769226232516
2168,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-27,22.071845595041907,739.4830822078997,27.193438219686374,24.26349836334081,0.037099999550313956
2169,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-27,22.071845595041907,739.4830822078997,,,0.037099999550313956
