,Datetime,Actual,Predicted,Feature_Set,Input_Steps,Period,train_start,train_end,test_start,test_end
1368,2023-02-27 00:00:00,154.33,149.75214,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1369,2023-02-27 01:00:00,138.3,119.16386,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1370,2023-02-27 02:00:00,135.59999,104.67831,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1371,2023-02-27 03:00:00,132.9,84.48136,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1372,2023-02-27 04:00:00,133.87,75.56733,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1373,2023-02-27 05:00:00,141.56,88.89808,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1374,2023-02-27 06:00:00,146.51,132.55122,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1375,2023-02-27 07:00:00,164.07999,169.28339,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1376,2023-02-27 08:00:00,186.65999,174.9104,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1377,2023-02-27 09:00:00,183.63998,151.5603,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1378,2023-02-27 10:00:00,163.47,129.7,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1379,2023-02-27 11:00:00,85.7,115.71059,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1380,2023-02-27 12:00:00,106.0,110.41747,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1381,2023-02-27 13:00:00,138.86,109.15119,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1382,2023-02-27 14:00:00,135.18,110.54398,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1383,2023-02-27 15:00:00,131.27,125.439384,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1384,2023-02-27 16:00:00,164.31,151.59619,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1385,2023-02-27 17:00:00,174.9,183.50346,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1386,2023-02-27 18:00:00,170.14,202.1981,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1387,2023-02-27 19:00:00,206.66,207.36758,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1388,2023-02-27 20:00:00,218.34999,208.6151,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1389,2023-02-27 21:00:00,190.0,194.04439,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1390,2023-02-27 22:00:00,164.95,168.17738,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1391,2023-02-27 23:00:00,160.78,167.99475,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1392,2023-02-28 00:00:00,152.09,139.27611,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1393,2023-02-28 01:00:00,147.0,126.21401,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1394,2023-02-28 02:00:00,141.15,116.724945,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1395,2023-02-28 03:00:00,143.17,104.511925,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1396,2023-02-28 04:00:00,138.23,98.83242,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1397,2023-02-28 05:00:00,148.19,110.904976,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1398,2023-02-28 06:00:00,174.89,140.93372,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1399,2023-02-28 07:00:00,171.23999,167.58801,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1400,2023-02-28 08:00:00,177.96999,177.47981,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1401,2023-02-28 09:00:00,193.39,161.47295,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1402,2023-02-28 10:00:00,170.0,139.27397,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1403,2023-02-28 11:00:00,157.69,113.56976,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1404,2023-02-28 12:00:00,149.23,105.091354,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1405,2023-02-28 13:00:00,149.49,109.76484,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1406,2023-02-28 14:00:00,147.53,109.733284,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1407,2023-02-28 15:00:00,136.63,123.695984,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1408,2023-02-28 16:00:00,147.28,150.83705,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1409,2023-02-28 17:00:00,154.72,175.98471,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1410,2023-02-28 18:00:00,173.12999,183.13899,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1411,2023-02-28 19:00:00,193.87,189.14531,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1412,2023-02-28 20:00:00,194.18,188.28755,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1413,2023-02-28 21:00:00,174.69,172.30704,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1414,2023-02-28 22:00:00,159.56999,140.03879,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1415,2023-02-28 23:00:00,154.68001,143.29758,LSTM_ME41,24,Feb2023,2022-06-01,2023-01-31 23:00:00,2023-02-01,2023-02-28 23:00:00
1416,2023-03-01 00:00:00,140.61,151.94223,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1417,2023-03-01 01:00:00,135.37,145.54167,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1418,2023-03-01 02:00:00,139.99998,141.4408,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1419,2023-03-01 03:00:00,139.64,128.93083,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1420,2023-03-01 04:00:00,135.79999,126.9917,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1421,2023-03-01 05:00:00,135.59,135.65729,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1422,2023-03-01 06:00:00,141.09,167.87146,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1423,2023-03-01 07:00:00,163.29,199.41914,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1424,2023-03-01 08:00:00,185.8,218.4774,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1425,2023-03-01 09:00:00,186.03,200.44814,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1426,2023-03-01 10:00:00,169.53,170.8852,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1427,2023-03-01 11:00:00,153.93,152.04375,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1428,2023-03-01 12:00:00,148.83,139.72928,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1429,2023-03-01 13:00:00,144.53,144.75168,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1430,2023-03-01 14:00:00,140.95999,142.92563,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1431,2023-03-01 15:00:00,141.54001,153.89333,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1432,2023-03-01 16:00:00,148.62,175.04709,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1433,2023-03-01 17:00:00,154.62999,201.011,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1434,2023-03-01 18:00:00,167.93999,221.51317,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1435,2023-03-01 19:00:00,186.12999,231.40192,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1436,2023-03-01 20:00:00,183.81999,234.72453,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1437,2023-03-01 21:00:00,170.23,207.62436,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1438,2023-03-01 22:00:00,155.70999,174.16232,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1439,2023-03-01 23:00:00,151.03,165.6878,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1440,2023-03-02 00:00:00,153.69,151.92157,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1441,2023-03-02 01:00:00,143.0,127.112976,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1442,2023-03-02 02:00:00,142.5,118.24901,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1443,2023-03-02 03:00:00,141.79999,101.50264,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1444,2023-03-02 04:00:00,139.99998,98.48547,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1445,2023-03-02 05:00:00,139.99998,111.51494,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1446,2023-03-02 06:00:00,144.52,148.60207,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1447,2023-03-02 07:00:00,165.51999,181.7295,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1448,2023-03-02 08:00:00,180.62999,196.89091,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1449,2023-03-02 09:00:00,191.51,180.1944,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1450,2023-03-02 10:00:00,190.93,155.97523,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1451,2023-03-02 11:00:00,164.40999,137.0928,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1452,2023-03-02 12:00:00,156.68001,126.1414,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1453,2023-03-02 13:00:00,147.94,131.66493,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1454,2023-03-02 14:00:00,145.60999,130.01515,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1455,2023-03-02 15:00:00,148.37999,142.10623,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1456,2023-03-02 16:00:00,150.39,161.93698,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1457,2023-03-02 17:00:00,157.81999,187.47363,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1458,2023-03-02 18:00:00,171.96999,206.40977,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1459,2023-03-02 19:00:00,191.36,212.05562,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1460,2023-03-02 20:00:00,190.76,216.15163,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1461,2023-03-02 21:00:00,172.43,190.30687,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1462,2023-03-02 22:00:00,162.59,162.89085,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1463,2023-03-02 23:00:00,160.0,153.96167,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1464,2023-03-03 00:00:00,155.76,151.48074,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1465,2023-03-03 01:00:00,147.56,134.24449,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1466,2023-03-03 02:00:00,145.79,131.67995,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1467,2023-03-03 03:00:00,143.54,114.913246,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1468,2023-03-03 04:00:00,143.11,112.75165,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1469,2023-03-03 05:00:00,143.62,123.27723,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1470,2023-03-03 06:00:00,146.37,152.69672,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1471,2023-03-03 07:00:00,162.18999,180.75009,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1472,2023-03-03 08:00:00,187.03,200.9681,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1473,2023-03-03 09:00:00,198.09999,189.07045,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1474,2023-03-03 10:00:00,172.35999,160.8345,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1475,2023-03-03 11:00:00,155.0,144.71513,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1476,2023-03-03 12:00:00,151.39,130.25182,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1477,2023-03-03 13:00:00,146.37,132.91338,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1478,2023-03-03 14:00:00,139.06999,128.72707,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1479,2023-03-03 15:00:00,133.83,141.36339,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1480,2023-03-03 16:00:00,143.36,160.7968,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1481,2023-03-03 17:00:00,156.37999,186.4707,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1482,2023-03-03 18:00:00,164.12,203.26639,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1483,2023-03-03 19:00:00,169.14,210.12868,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1484,2023-03-03 20:00:00,176.4,216.64441,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1485,2023-03-03 21:00:00,165.0,186.01212,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1486,2023-03-03 22:00:00,162.99998,159.44807,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1487,2023-03-03 23:00:00,158.01999,154.61574,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1488,2023-03-04 00:00:00,135.02,176.70483,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1489,2023-03-04 01:00:00,142.24,160.52202,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1490,2023-03-04 02:00:00,139.5,153.22453,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1491,2023-03-04 03:00:00,139.9,135.19252,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1492,2023-03-04 04:00:00,127.79,124.38308,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1493,2023-03-04 05:00:00,128.11,128.75124,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1494,2023-03-04 06:00:00,136.0,148.00345,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1495,2023-03-04 07:00:00,137.11,165.57553,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1496,2023-03-04 08:00:00,146.9,170.58275,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1497,2023-03-04 09:00:00,150.0,156.29535,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1498,2023-03-04 10:00:00,151.98999,133.27461,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1499,2023-03-04 11:00:00,144.4,116.65136,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1500,2023-03-04 12:00:00,134.48,103.27355,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1501,2023-03-04 13:00:00,124.42,104.06337,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1502,2023-03-04 14:00:00,115.0,101.94512,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1503,2023-03-04 15:00:00,111.9,115.49472,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1504,2023-03-04 16:00:00,117.299995,132.98476,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1505,2023-03-04 17:00:00,134.39,156.78572,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1506,2023-03-04 18:00:00,143.51999,174.91786,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1507,2023-03-04 19:00:00,164.66,184.38026,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1508,2023-03-04 20:00:00,161.42,191.69043,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1509,2023-03-04 21:00:00,162.34,170.63263,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1510,2023-03-04 22:00:00,160.60999,142.14081,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1511,2023-03-04 23:00:00,147.32,134.98473,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1512,2023-03-05 00:00:00,135.33,158.0086,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1513,2023-03-05 01:00:00,144.09,142.74377,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1514,2023-03-05 02:00:00,141.99998,133.0577,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1515,2023-03-05 03:00:00,143.42,109.21786,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1516,2023-03-05 04:00:00,139.99998,100.58776,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1517,2023-03-05 05:00:00,142.48999,102.6071,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1518,2023-03-05 06:00:00,143.03,122.288,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1519,2023-03-05 07:00:00,143.0,142.49968,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1520,2023-03-05 08:00:00,139.99998,141.099,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1521,2023-03-05 09:00:00,135.54,116.755516,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1522,2023-03-05 10:00:00,112.64,95.61335,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1523,2023-03-05 11:00:00,112.22,84.19483,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1524,2023-03-05 12:00:00,109.770004,71.76628,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1525,2023-03-05 13:00:00,99.19,74.907364,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1526,2023-03-05 14:00:00,80.159996,70.8755,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1527,2023-03-05 15:00:00,110.9,82.03776,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1528,2023-03-05 16:00:00,116.51,107.3541,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1529,2023-03-05 17:00:00,135.33,135.50755,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1530,2023-03-05 18:00:00,145.14,158.25417,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1531,2023-03-05 19:00:00,166.07999,178.02072,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1532,2023-03-05 20:00:00,170.26,189.65677,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1533,2023-03-05 21:00:00,184.02,167.58023,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1534,2023-03-05 22:00:00,154.31,145.92519,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1535,2023-03-05 23:00:00,145.46999,139.29327,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
1536,2023-03-06 00:00:00,117.99999,155.90208,LSTM_ME41,24,Mar2023,2022-07-01,2023-02-28 23:00:00,2023-03-01,2023-03-31 23:00:00
